Date,Station,Demand,Temperature,PrecipIntensity,Humidity,CloudCover,Pressure,Sol,WindSpeed
10/02/2016 23:00,Zocalo,1151.596438,7.7,0,78.5,18.5,1026,0,2
11/02/2016 00:00,Zocalo,991.1503855,6.8,0,82.8,25.1,1026,0,1.4
11/02/2016 01:00,Zocalo,897.9935384,6.4,0,84.9,28.9,1026,0,1.2
11/02/2016 02:00,Zocalo,861.5369008,6,0,87.1,30.2,1026,0,1
11/02/2016 03:00,Zocalo,846.4148193,5.5,0,89.3,31.4,1025,0,0.7
11/02/2016 04:00,Zocalo,857.1441874,5.1,0,91.3,37,1025,0,0.8
11/02/2016 05:00,Zocalo,960.3813324,4.7,0,93.4,46.9,1026,0,0.8
11/02/2016 06:00,Zocalo,1135.432601,4.3,0,95.5,56.7,1026,0,0.9
11/02/2016 07:00,Zocalo,1232.51534,5.2,0,90.6,62.6,1026,0,0.7
11/02/2016 08:00,Zocalo,1328.30604,6.1,0,86,64.4,1026,119.7,0.5
11/02/2016 09:00,Zocalo,1423.834731,7,0,81.6,66.2,1027,354.9,0.4
11/02/2016 10:00,Zocalo,1485.441911,10.1,0,64.3,56,1025,591.4,0.7
11/02/2016 11:00,Zocalo,1523.856966,13.2,0,51,33.9,1023,766,1.1
11/02/2016 12:00,Zocalo,1529.548966,16.3,0,40.5,11.7,1021,843.9,1.4
11/02/2016 13:00,Zocalo,1513.018862,17.5,0,34.2,0.6,1019,844.2,1.7
11/02/2016 14:00,Zocalo,1508.951119,18.8,0,28.8,0.6,1017,768.7,2.1
11/02/2016 15:00,Zocalo,1513.272359,20,0,24.3,0.6,1015,628.3,2.4
11/02/2016 16:00,Zocalo,1511.337913,19.6,0,23.6,0.4,1015,441.7,2.7
11/02/2016 17:00,Zocalo,1509.841687,19.2,0,22.9,0.3,1015,236.4,3.1
11/02/2016 18:00,Zocalo,1552.129608,18.8,0,22.3,0.1,1015,55.7,3.5
11/02/2016 19:00,Zocalo,1638.754498,16.4,0,31.1,0.1,1018,0,3.3
11/02/2016 20:00,Zocalo,1595.3479,13.9,0,43.4,0.2,1020,0,3.1
11/02/2016 21:00,Zocalo,1502.715887,11.5,0,60.6,0.4,1022,0,2.9
11/02/2016 22:00,Zocalo,1342.844497,10.6,0,64.3,0.6,1023,0,2.5
11/02/2016 23:00,Zocalo,1172.945959,9.6,0,68.3,0.9,1024,0,2.1
12/02/2016 00:00,Zocalo,1010.509999,8.7,0,72.6,1.1,1025,0,1.7
12/02/2016 01:00,Zocalo,913.9141795,8,0,74.6,1,1024,0,1.3
12/02/2016 02:00,Zocalo,871.179656,7.3,0,76.8,0.7,1024,0,0.9
12/02/2016 03:00,Zocalo,855.7530863,6.6,0,79,0.3,1024,0,0.5
12/02/2016 04:00,Zocalo,865.1454712,6.1,0,79.7,0.1,1024,0,0.4
12/02/2016 05:00,Zocalo,962.5548665,5.6,0,80.3,0.1,1024,0,0.3
12/02/2016 06:00,Zocalo,1132.803048,5.1,0,81,0.1,1024,0,0.2
12/02/2016 07:00,Zocalo,1231.219263,6.7,0,70.3,0.1,1024,0,0.3
12/02/2016 08:00,Zocalo,1332.313072,8.3,0,61.1,0.1,1025,148.2,0.4
12/02/2016 09:00,Zocalo,1432.098183,9.9,0,53.2,0,1025,411.2,0.4
12/02/2016 10:00,Zocalo,1477.08785,12.5,0,36.8,0,1024,646.9,0.8
12/02/2016 11:00,Zocalo,1514.317092,15.2,0,25.4,0,1022,826.8,1.2
12/02/2016 12:00,Zocalo,1523.631466,17.8,0,17.5,0,1021,937.5,1.6
12/02/2016 13:00,Zocalo,1505.312044,19,0,13.9,0,1019,966.2,1.9
12/02/2016 14:00,Zocalo,1487.868302,20.1,0,11.1,0,1017,916.6,2.2
12/02/2016 15:00,Zocalo,1472.497109,21.2,0,8.8,0,1016,789.4,2.4
12/02/2016 16:00,Zocalo,1455.93712,20.6,0,9.8,0,1015,585.7,3.1
12/02/2016 17:00,Zocalo,1439.861151,20,0,10.9,0,1015,311.1,3.7
12/02/2016 18:00,Zocalo,1465.764665,19.4,0,12.1,0,1015,68.8,4.4
12/02/2016 19:00,Zocalo,1560.447024,16.6,0,19.7,0.1,1017,0,4.1
12/02/2016 20:00,Zocalo,1524.206944,13.7,0,32.1,0.4,1020,0,3.9
12/02/2016 21:00,Zocalo,1434.919204,10.9,0,51.9,0.7,1022,0,3.6
12/02/2016 22:00,Zocalo,1301.997251,10,0,58.4,1.6,1023,0,3.1
12/02/2016 23:00,Zocalo,1161.641364,9,0,65.8,2.9,1024,0,2.7
13/02/2016 00:00,Zocalo,1010.708972,8.1,0,74,4.2,1026,0,2.2
13/02/2016 01:00,Zocalo,916.7075948,7.4,0,77.7,6.5,1025,0,1.9
13/02/2016 02:00,Zocalo,869.4693176,6.7,0,81.5,9.9,1025,0,1.5
13/02/2016 03:00,Zocalo,848.4361542,6.1,0,85.5,13.3,1025,0,1.2
13/02/2016 04:00,Zocalo,845.5165324,5.6,0,87.5,18.1,1025,0,1.2
13/02/2016 05:00,Zocalo,865.5511902,5,0,89.5,24.5,1025,0,1.1
13/02/2016 06:00,Zocalo,963.5385854,4.5,0,91.6,30.9,1026,0,1.1
13/02/2016 07:00,Zocalo,1013.759824,5.3,0,85.4,35,1026,0,1
13/02/2016 08:00,Zocalo,1108.283791,6.1,0,79.6,36.9,1027,124.3,0.8
13/02/2016 09:00,Zocalo,1200.171322,6.9,0,74.2,38.8,1027,364.8,0.7
13/02/2016 10:00,Zocalo,1267.904598,10,0,51.3,33.2,1026,609.2,1.1
13/02/2016 11:00,Zocalo,1303.011434,13,0,35.5,19.9,1024,806,1.5
13/02/2016 12:00,Zocalo,1313.126217,16.1,0,24.6,6.6,1023,923.6,1.9
13/02/2016 13:00,Zocalo,1301.269202,17.6,0,18.2,0,1021,962,1.9
13/02/2016 14:00,Zocalo,1277.299469,19.1,0,13.5,0,1018,916.9,1.8
13/02/2016 15:00,Zocalo,1255.953707,20.6,0,9.9,0,1016,789.2,1.8
13/02/2016 16:00,Zocalo,1236.886058,20,0,10.9,0,1016,585.6,2.6
13/02/2016 17:00,Zocalo,1230.390074,19.5,0,12.1,0,1015,311.5,3.4
13/02/2016 18:00,Zocalo,1290.497976,18.9,0,13.3,0,1015,69.8,4.2
13/02/2016 19:00,Zocalo,1408.174135,16.3,0,20.5,0,1017,0,3.8
13/02/2016 20:00,Zocalo,1394.492214,13.7,0,31.5,0,1019,0,3.3
13/02/2016 21:00,Zocalo,1320.687622,11.1,0,48,0,1021,0,2.9
13/02/2016 22:00,Zocalo,1227.648956,10,0,54.3,0.4,1022,0,2.3
13/02/2016 23:00,Zocalo,1111.013035,8.8,0,61.4,1.1,1022,0,1.8
14/02/2016 00:00,Zocalo,979.1090485,7.7,0,69.5,1.8,1023,0,1.3
14/02/2016 01:00,Zocalo,888.2674174,6.9,0,73.4,2,1022,0,1
14/02/2016 02:00,Zocalo,840.9043081,6.2,0,77.5,1.8,1021,0,0.8
14/02/2016 03:00,Zocalo,816.1198608,5.4,0,81.9,1.5,1021,0,0.6
14/02/2016 04:00,Zocalo,806.0857086,4.9,0,81.8,2.2,1020,0,0.6
14/02/2016 05:00,Zocalo,806.836615,4.4,0,81.8,4,1020,0,0.6
14/02/2016 06:00,Zocalo,835.9683492,4,0,81.7,5.7,1019,0,0.6
14/02/2016 07:00,Zocalo,878.5591929,6,0,72.1,5.5,1019,0,0.6
14/02/2016 08:00,Zocalo,957.2556447,8,0,63.9,3.4,1020,152.8,0.7
14/02/2016 09:00,Zocalo,1037.087372,10,0,56.7,1.3,1020,415.1,0.7
14/02/2016 10:00,Zocalo,1099.905784,13.2,0,42.8,0.2,1018,647.7,1
14/02/2016 11:00,Zocalo,1145.068943,16.3,0,32.4,0.1,1017,823.3,1.3
14/02/2016 12:00,Zocalo,1154.064113,19.5,0,24.7,0,1016,929.4,1.6
14/02/2016 13:00,Zocalo,1151.768536,20.8,0,21.9,0,1013,954.1,1.9
14/02/2016 14:00,Zocalo,1142.807483,22.2,0,19.5,0,1011,901.2,2.2
14/02/2016 15:00,Zocalo,1135.408704,23.6,0,17.3,0,1009,773,2.5
14/02/2016 16:00,Zocalo,1131.874703,22.8,0,16.5,0,1009,572,2.7
14/02/2016 17:00,Zocalo,1137.188751,22,0,15.7,0,1009,305.2,2.9
14/02/2016 18:00,Zocalo,1221.600197,21.1,0,15,0,1009,69.6,3.1
14/02/2016 19:00,Zocalo,1368.082123,18.8,0,17.5,0,1010,0,2.5
14/02/2016 20:00,Zocalo,1367.92474,16.4,0,20.4,0,1011,0,1.8
14/02/2016 21:00,Zocalo,1308.235402,14.1,0,24,0,1013,0,1.1
14/02/2016 22:00,Zocalo,1204.422982,12.6,0,30,0,1013,0,1
14/02/2016 23:00,Zocalo,1071.259232,11.1,0,37.5,0,1014,0,0.8
15/02/2016 00:00,Zocalo,924.5827637,9.6,0,46.9,0,1014,0,0.6
15/02/2016 01:00,Zocalo,844.9769236,9,0,49.4,0,1014,0,0.7
15/02/2016 02:00,Zocalo,809.1027842,8.4,0,52.1,0,1014,0,0.7
15/02/2016 03:00,Zocalo,796.3286255,7.9,0,54.9,0,1014,0,0.7
15/02/2016 04:00,Zocalo,808.793572,7.6,0,57.2,0,1014,0,0.7
15/02/2016 05:00,Zocalo,911.9211517,7.3,0,59.6,0,1014,0,0.7
15/02/2016 06:00,Zocalo,1097.527073,7,0,62.1,0,1014,0,0.8
15/02/2016 07:00,Zocalo,1203.016032,9,0,55.7,0,1015,0,0.6
15/02/2016 08:00,Zocalo,1297.413283,10.9,0,50,0,1016,141.7,0.5
15/02/2016 09:00,Zocalo,1397.831049,12.9,0,45.1,0,1016,380.9,0.4
15/02/2016 10:00,Zocalo,1467.794729,15.5,0,35.8,0,1015,592.1,1
15/02/2016 11:00,Zocalo,1508.22888,18.1,0,28.6,0,1014,757.2,1.6
15/02/2016 12:00,Zocalo,1518.762172,20.7,0,22.8,0,1013,867.7,2.1
15/02/2016 13:00,Zocalo,1511.106217,21.7,0,19.6,0,1012,904.2,2.6
15/02/2016 14:00,Zocalo,1505.595835,22.6,0,16.8,0,1010,858.4,3
15/02/2016 15:00,Zocalo,1511.187022,23.6,0,14.4,0,1008,732.7,3.4
15/02/2016 16:00,Zocalo,1518.14116,22.8,0,14.5,0,1008,540,3.1
15/02/2016 17:00,Zocalo,1509.295905,22,0,14.5,0,1008,290.1,2.8
15/02/2016 18:00,Zocalo,1537.45284,21.3,0,14.6,0,1008,68,2.5
15/02/2016 19:00,Zocalo,1628.787299,19,0,19.7,0,1010,0,2.5
15/02/2016 20:00,Zocalo,1586.840108,16.7,0,26.5,0,1012,0,2.5
15/02/2016 21:00,Zocalo,1486.686926,14.4,0,35.6,0,1013,0,2.5
15/02/2016 22:00,Zocalo,1328.60258,13.4,0,40.6,0,1014,0,2.2
15/02/2016 23:00,Zocalo,1148.934861,12.3,0,46.3,0,1015,0,1.9
16/02/2016 00:00,Zocalo,991.072347,11.3,0,52.9,0,1016,0,1.7
16/02/2016 01:00,Zocalo,900.8269084,10.7,0,56.5,0.5,1016,0,1.4
16/02/2016 02:00,Zocalo,863.3881856,10,0,60.3,1.4,1017,0,1.1
16/02/2016 03:00,Zocalo,851.564032,9.4,0,64.5,2.3,1017,0,0.8
16/02/2016 04:00,Zocalo,865.1359934,8.9,0,66,2.3,1017,0,0.6
16/02/2016 05:00,Zocalo,967.9036906,8.4,0,67.5,1.4,1018,0,0.3
16/02/2016 06:00,Zocalo,1143.361507,7.9,0,69.1,0.5,1018,0,0.1
16/02/2016 07:00,Zocalo,1239.381881,9.4,0,63.2,0.1,1019,0,0.3
16/02/2016 08:00,Zocalo,1320.381964,10.9,0,57.8,0.1,1019,152.1,0.5
16/02/2016 09:00,Zocalo,1412.667021,12.4,0,53,0.1,1020,408.2,0.7
16/02/2016 10:00,Zocalo,1484.096246,15,0,43.3,0,1018,638,0.9
16/02/2016 11:00,Zocalo,1531.309143,17.6,0,35.6,0,1017,800.1,1.1
16/02/2016 12:00,Zocalo,1541.009226,20.3,0,29.3,0,1016,875.7,1.4
16/02/2016 13:00,Zocalo,1526.910429,21.1,0,27.4,0,1014,871.2,1.5
16/02/2016 14:00,Zocalo,1526.392501,22,0,25.5,0,1013,793.4,1.6
16/02/2016 15:00,Zocalo,1530.905994,22.9,0,23.9,0,1011,652.8,1.7
16/02/2016 16:00,Zocalo,1531.475913,22.2,0.1,23.3,0,1011,463.6,1.9
16/02/2016 17:00,Zocalo,1525.873861,21.6,0.1,22.8,0,1011,242.9,2.2
16/02/2016 18:00,Zocalo,1563.104069,21,0.1,22.2,0.1,1011,56.6,2.4
16/02/2016 19:00,Zocalo,1652.187512,18.9,0,25.8,0.1,1013,0,2.4
16/02/2016 20:00,Zocalo,1604.616833,16.7,0,30,0,1014,0,2.4
16/02/2016 21:00,Zocalo,1500.945284,14.6,0,35,0,1016,0,2.3
16/02/2016 22:00,Zocalo,1342.854618,13.6,0,39.3,0,1017,0,2.1
16/02/2016 23:00,Zocalo,1155.048891,12.5,0,44.3,0,1018,0,1.9
17/02/2016 00:00,Zocalo,997.6372782,11.5,0,49.8,0,1019,0,1.7
17/02/2016 01:00,Zocalo,907.3974742,10.7,0,52.6,0,1019,0,1.3
17/02/2016 02:00,Zocalo,867.5422272,9.9,0,55.6,0,1019,0,0.8
17/02/2016 03:00,Zocalo,854.5036255,9.2,0,58.8,0,1020,0,0.4
17/02/2016 04:00,Zocalo,866.7041585,8.6,0,60.3,0,1020,0,0.3
17/02/2016 05:00,Zocalo,972.6181274,8,0,61.8,0,1020,0,0.2
17/02/2016 06:00,Zocalo,1146.663924,7.4,0,63.3,0,1021,0,0.2
17/02/2016 07:00,Zocalo,1241.533573,8.9,0,58,0,1022,0,0.3
17/02/2016 08:00,Zocalo,1331.893736,10.4,0,53.1,0,1023,164.2,0.5
17/02/2016 09:00,Zocalo,1422.183594,11.9,0,48.8,0,1024,433.1,0.7
17/02/2016 10:00,Zocalo,1487.329618,14.6,0,33.1,0,1022,669.6,1.1
17/02/2016 11:00,Zocalo,1535.734381,17.3,0,22.5,0,1021,848.8,1.6
17/02/2016 12:00,Zocalo,1542.002297,19.9,0,15.2,0,1020,959.2,2.1
17/02/2016 13:00,Zocalo,1531.197054,21.2,0,12.1,0,1018,986.6,2.1
17/02/2016 14:00,Zocalo,1527.417179,22.4,0,9.6,0,1016,934.6,2.1
17/02/2016 15:00,Zocalo,1530.557454,23.6,0,7.6,0,1014,804.6,2.1
17/02/2016 16:00,Zocalo,1536.441469,22.8,0,9,0,1014,598.8,3
17/02/2016 17:00,Zocalo,1525.336835,21.9,0,10.5,0,1014,320.9,3.9
17/02/2016 18:00,Zocalo,1554.764484,21.1,0,12.2,0,1014,75.2,4.8
17/02/2016 19:00,Zocalo,1650.728103,18.5,0,18.8,0,1016,0,4.4
17/02/2016 20:00,Zocalo,1598.313942,15.9,0,28.8,0,1019,0,4.1
17/02/2016 21:00,Zocalo,1494.778182,13.3,0,43.8,0,1021,0,3.8
17/02/2016 22:00,Zocalo,1338.903739,12.1,0,49.6,0.5,1022,0,3
17/02/2016 23:00,Zocalo,1155.443292,11,0,56.2,1.5,1022,0,2.3
18/02/2016 00:00,Zocalo,998.4622864,9.8,0,63.6,2.5,1023,0,1.6
18/02/2016 01:00,Zocalo,905.6574351,9,0,66.7,3,1023,0,1.4
18/02/2016 02:00,Zocalo,867.1931925,8.2,0,70,2.9,1024,0,1.3
18/02/2016 03:00,Zocalo,852.1854126,7.4,0,73.5,2.8,1024,0,1.1
18/02/2016 04:00,Zocalo,864.1779744,6.5,0,76.9,5.1,1024,0,0.9
18/02/2016 05:00,Zocalo,966.4495188,5.5,0,80.6,9.8,1024,0,0.7
18/02/2016 06:00,Zocalo,1138.351959,4.6,0,84.4,14.5,1024,0,0.6
18/02/2016 07:00,Zocalo,1237.652492,6.2,0,75.6,15.1,1025,0,0.6
18/02/2016 08:00,Zocalo,1331.148256,7.7,0,67.9,11.8,1025,163.9,0.6
18/02/2016 09:00,Zocalo,1421.370962,9.3,0,61,8.4,1026,432.6,0.6
18/02/2016 10:00,Zocalo,1479.316189,12.5,0,40.8,5.6,1024,674.3,0.8
18/02/2016 11:00,Zocalo,1523.162673,15.8,0,27.3,3.4,1023,857.7,1.1
18/02/2016 12:00,Zocalo,1536.838407,19,0,18.3,1.1,1021,967.1,1.3
18/02/2016 13:00,Zocalo,1526.648826,20.5,0,13.7,0,1019,992.8,1.6
18/02/2016 14:00,Zocalo,1521.314431,22,0,10.2,0,1017,939.8,1.9
18/02/2016 15:00,Zocalo,1526.189945,23.5,0,7.6,0,1015,809.5,2.2
18/02/2016 16:00,Zocalo,1534.796362,23.1,0,9,0,1014,603.2,1.9
18/02/2016 17:00,Zocalo,1525.079313,22.6,0,10.6,0,1014,324.2,1.5
18/02/2016 18:00,Zocalo,1554.786574,22.2,0,12.4,0,1013,76.9,1.1
18/02/2016 19:00,Zocalo,1645.716532,19.2,0,21.5,0,1016,0,1.9
18/02/2016 20:00,Zocalo,1596.944031,16.2,0,36.8,0,1018,0,2.7
18/02/2016 21:00,Zocalo,1496.7111,13.1,0,62.4,0,1021,0,3.4
18/02/2016 22:00,Zocalo,1341.388477,12.2,0,66.2,0.3,1022,0,2.4
18/02/2016 23:00,Zocalo,1168.541964,11.2,0,70.3,1,1023,0,1.4
19/02/2016 00:00,Zocalo,1013.322719,10.3,0,74.7,1.7,1023,0,0.4
19/02/2016 01:00,Zocalo,914.8945241,9.6,0,77.7,1.9,1023,0,0.3
19/02/2016 02:00,Zocalo,873.3917582,8.9,0,80.9,1.5,1023,0,0.2
19/02/2016 03:00,Zocalo,853.5490723,8.3,0,84.2,1.1,1022,0,0.2
19/02/2016 04:00,Zocalo,863.9109039,7.6,0,84.2,8.1,1022,0,0.2
19/02/2016 05:00,Zocalo,963.0724711,7,0,84.2,22.3,1022,0,0.2
19/02/2016 06:00,Zocalo,1146.944232,6.4,0,84.2,36.6,1023,0,0.2
19/02/2016 07:00,Zocalo,1244.588188,7.9,0,77.5,42.1,1023,0,0.3
19/02/2016 08:00,Zocalo,1329.357139,9.5,0,71.3,39,1024,146,0.5
19/02/2016 09:00,Zocalo,1424.107656,11,0,65.8,35.9,1024,397.5,0.6
19/02/2016 10:00,Zocalo,1483.845213,14.4,0,47.4,28.6,1022,642.4,0.9
19/02/2016 11:00,Zocalo,1530.296855,17.8,0,34.3,17.1,1021,834.7,1.2
19/02/2016 12:00,Zocalo,1542.190102,21.1,0,24.9,5.7,1019,947,1.6
19/02/2016 13:00,Zocalo,1528.96286,22.5,0,19.3,0,1017,978.6,2
19/02/2016 14:00,Zocalo,1520.710718,23.8,0,15,0,1015,929.8,2.5
19/02/2016 15:00,Zocalo,1521.96472,25.2,0,11.6,0,1013,801.6,3
19/02/2016 16:00,Zocalo,1516.144745,24.5,0,13.3,0,1013,598.2,3.4
19/02/2016 17:00,Zocalo,1503.887669,23.8,0,15.3,0,1013,322,3.9
19/02/2016 18:00,Zocalo,1518.274021,23,0,17.6,0,1012,77,4.3
19/02/2016 19:00,Zocalo,1596.453988,20.2,0,27,0.2,1015,0,4
19/02/2016 20:00,Zocalo,1550.478418,17.4,0,41.4,0.5,1017,0,3.7
19/02/2016 21:00,Zocalo,1445.390397,14.6,0,63.2,0.8,1019,0,3.3
19/02/2016 22:00,Zocalo,1321.932088,13.5,0,67.2,1.1,1020,0,2.5
19/02/2016 23:00,Zocalo,1183.248281,12.4,0,71.5,1.4,1021,0,1.7
20/02/2016 00:00,Zocalo,1028.814944,11.3,0,76.2,1.8,1021,0,0.9
20/02/2016 01:00,Zocalo,925.8405884,10.9,0,78.2,2,1021,0,0.8
20/02/2016 02:00,Zocalo,878.3790161,10.5,0,80.3,2.1,1021,0,0.7
20/02/2016 03:00,Zocalo,855.6333313,10,0,82.4,2.2,1020,0,0.5
20/02/2016 04:00,Zocalo,849.5411428,9.2,0,85,8.7,1020,0,0.7
20/02/2016 05:00,Zocalo,871.827297,8.4,0,87.7,21.8,1021,0,0.8
20/02/2016 06:00,Zocalo,974.0934458,7.6,0,90.5,34.8,1021,0,1
20/02/2016 07:00,Zocalo,1039.220583,8.7,0,85.3,39.8,1021,0,0.9
20/02/2016 08:00,Zocalo,1134.474345,9.7,0,80.5,36.9,1022,143.9,0.8
20/02/2016 09:00,Zocalo,1229.690759,10.8,0,76.1,34,1022,386.3,0.7
20/02/2016 10:00,Zocalo,1295.155819,13.9,0,58.6,27.1,1021,620.1,0.9
20/02/2016 11:00,Zocalo,1334.40578,17,0,45.3,16.3,1020,798.6,1.2
20/02/2016 12:00,Zocalo,1347.773317,20.1,0,35.2,5.4,1018,895.6,1.4
20/02/2016 13:00,Zocalo,1331.401282,21.6,0,25.7,0,1016,915,1.9
20/02/2016 14:00,Zocalo,1310.041292,23.1,0,18.7,0,1014,874.2,2.3
20/02/2016 15:00,Zocalo,1292.532029,24.6,0,13.5,0,1012,770.2,2.8
20/02/2016 16:00,Zocalo,1269.035081,23.9,0,14.3,0,1011,587.1,2.9
20/02/2016 17:00,Zocalo,1260.730375,23.1,0,15.2,0,1011,321,3.1
20/02/2016 18:00,Zocalo,1312.942515,22.4,0,16.1,0,1011,78.3,3.2
20/02/2016 19:00,Zocalo,1432.350863,19.8,0,25.4,0,1013,0,3.2
20/02/2016 20:00,Zocalo,1408.567293,17.3,0,39.9,0.1,1015,0,3.1
20/02/2016 21:00,Zocalo,1339.651613,14.8,0,62.2,0.1,1017,0,3.1
20/02/2016 22:00,Zocalo,1243.310903,13.8,0,65.9,0.5,1018,0,2.2
20/02/2016 23:00,Zocalo,1128.917849,12.9,0,69.9,1.4,1018,0,1.3
21/02/2016 00:00,Zocalo,1000.16564,11.9,0,74.1,2.3,1019,0,0.4
21/02/2016 01:00,Zocalo,897.5315653,11.3,0,75.5,2.6,1018,0,0.5
21/02/2016 02:00,Zocalo,848.3850159,10.6,0,77,2.3,1018,0,0.5
21/02/2016 03:00,Zocalo,824.245752,9.9,0,78.5,2.1,1017,0,0.6
21/02/2016 04:00,Zocalo,811.3755208,9.1,0,80.6,3.4,1017,0,0.7
21/02/2016 05:00,Zocalo,814.560734,8.2,0,82.8,6.3,1017,0,0.8
21/02/2016 06:00,Zocalo,845.4247284,7.4,0,85,9.2,1017,0,0.8
21/02/2016 07:00,Zocalo,894.658372,9.2,0,76.1,9.9,1017,0,0.6
21/02/2016 08:00,Zocalo,972.3552663,11.1,0,68.1,8.5,1018,163.1,0.5
21/02/2016 09:00,Zocalo,1051.672911,12.9,0,61.2,7.1,1019,421.8,0.3
21/02/2016 10:00,Zocalo,1118.622078,16,0,46.3,5.4,1018,657.7,0.6
21/02/2016 11:00,Zocalo,1161.991327,19,0,35.2,3.2,1016,838.5,1
21/02/2016 12:00,Zocalo,1168.646018,22.1,0,26.9,1.1,1014,946.9,1.3
21/02/2016 13:00,Zocalo,1175.902942,23.4,0,22.5,0,1012,974.6,1.6
21/02/2016 14:00,Zocalo,1170.195882,24.6,0,18.8,0,1010,923.7,1.9
21/02/2016 15:00,Zocalo,1168.956748,25.9,0,15.7,0,1008,795.8,2.2
21/02/2016 16:00,Zocalo,1166.907104,25.3,0,16.4,0,1008,594.1,1.8
21/02/2016 17:00,Zocalo,1175.317771,24.7,0,17.2,0,1007,321.6,1.5
21/02/2016 18:00,Zocalo,1248.061426,24.1,0,18.1,0,1007,78.9,1.2
21/02/2016 19:00,Zocalo,1392.03618,21.3,0,24.2,0,1009,0,0.9
21/02/2016 20:00,Zocalo,1389.372835,18.6,0,32.6,0,1011,0,0.5
21/02/2016 21:00,Zocalo,1326.118368,15.8,0,43.9,0,1013,0,0.2
21/02/2016 22:00,Zocalo,1218.769031,14.6,0,48.8,0,1013,0,0.4
21/02/2016 23:00,Zocalo,1078.570598,13.4,0,54.4,0,1014,0,0.5
22/02/2016 00:00,Zocalo,934.5181549,12.2,0,60.5,0,1014,0,0.6
22/02/2016 01:00,Zocalo,851.0594299,11.6,0,64,0,1014,0,0.5
22/02/2016 02:00,Zocalo,817.3610474,10.9,0,67.6,0,1014,0,0.5
22/02/2016 03:00,Zocalo,802.9044189,10.2,0,71.5,0,1014,0,0.4
22/02/2016 04:00,Zocalo,816.6688487,9.5,0,74.6,1.3,1014,0,0.5
22/02/2016 05:00,Zocalo,928.3074595,8.8,0,77.9,3.9,1014,0,0.6
22/02/2016 06:00,Zocalo,1115.728274,8.1,0,81.3,6.5,1014,0,0.7
22/02/2016 07:00,Zocalo,1216.912868,10.2,0,70.9,6.7,1014,0,0.5
22/02/2016 08:00,Zocalo,1323.779405,12.3,0,61.9,4.5,1015,172.4,0.3
22/02/2016 09:00,Zocalo,1427.422821,14.4,0,54.2,2.3,1016,436,0.2
22/02/2016 10:00,Zocalo,1505.121828,17.3,0,41.4,1,1014,669.2,0.4
22/02/2016 11:00,Zocalo,1552.431024,20.2,0,31.7,0.6,1013,844.4,0.6
22/02/2016 12:00,Zocalo,1566.67124,23.1,0,24.3,0.2,1011,948.1,0.9
22/02/2016 13:00,Zocalo,1556.14024,24.3,0,21.7,0,1009,970.5,0.8
22/02/2016 14:00,Zocalo,1567.445235,25.5,0,19.3,0,1007,910.4,0.8
22/02/2016 15:00,Zocalo,1562.271334,26.7,0,17.2,0,1005,772.8,0.7
22/02/2016 16:00,Zocalo,1570.89613,25.2,0,20.1,0,1006,568.9,1.8
22/02/2016 17:00,Zocalo,1556.07973,23.8,0,23.4,0,1006,308.4,2.9
22/02/2016 18:00,Zocalo,1564.95144,22.3,0,27.4,0,1007,77.6,4.1
22/02/2016 19:00,Zocalo,1657.887575,20,0,32.3,0,1009,0,3.6
22/02/2016 20:00,Zocalo,1602.32538,17.7,0,38.2,0,1010,0,3.1
22/02/2016 21:00,Zocalo,1494.992301,15.4,0,45.4,0,1012,0,2.6
22/02/2016 22:00,Zocalo,1337.55422,14.3,0,48.8,0,1012,0,2.4
22/02/2016 23:00,Zocalo,1150.488554,13.1,0,52.5,0,1013,0,2.2
23/02/2016 00:00,Zocalo,992.6377136,12,0,56.5,0,1013,0,2
23/02/2016 01:00,Zocalo,903.9757436,11.4,0,58.7,0,1013,0,1.7
23/02/2016 02:00,Zocalo,869.5107096,10.8,0,60.9,0,1013,0,1.5
23/02/2016 03:00,Zocalo,855.4002899,10.2,0,63.3,0,1012,0,1.3
23/02/2016 04:00,Zocalo,867.3258148,9.5,0,66,0,1013,0,1.3
23/02/2016 05:00,Zocalo,967.7942759,8.9,0,68.9,0,1013,0,1.3
23/02/2016 06:00,Zocalo,1153.086233,8.2,0,72,0,1014,0,1.2
23/02/2016 07:00,Zocalo,1253.142523,10.4,0,61.6,0,1014,0,1.2
23/02/2016 08:00,Zocalo,1356.121602,12.7,0,52.9,0,1015,179.2,1.2
23/02/2016 09:00,Zocalo,1454.754838,14.9,0,45.5,0,1015,447.7,1.2
23/02/2016 10:00,Zocalo,1516.500409,17.8,0,35.1,0,1014,683.5,1.1
23/02/2016 11:00,Zocalo,1568.103019,20.7,0,27.2,0,1012,861,1.1
23/02/2016 12:00,Zocalo,1576.55827,23.6,0,21.1,0,1011,967.9,1.1
23/02/2016 13:00,Zocalo,1572.027083,24.6,0,17.7,0,1009,992.3,1.9
23/02/2016 14:00,Zocalo,1573.036469,25.7,0,14.8,0,1008,938.8,2.7
23/02/2016 15:00,Zocalo,1581.099196,26.7,0,12.4,0,1006,809,3.5
23/02/2016 16:00,Zocalo,1581.081974,25.9,0,12.3,0,1006,604.9,3.2
23/02/2016 17:00,Zocalo,1572.109882,25.2,0,12.3,0,1006,329.7,3
23/02/2016 18:00,Zocalo,1585.562463,24.4,0,12.2,0,1006,83,2.7
